UserID,User_GenericInfo_Birth,User_Job_Education,User_GenericInfo_Address,User_Job_Position,User_GenericInfo_Gender,User_Job_Sector,User_Behaviour_Device,User_Finance_TotalLoans_Salary,User_Job_Employed,User_Finance_Balance_Withdrawls,User_Finance_AvarageAccountSpending,User_Finance_RID,User_Finance_AvarageCreditSpending,User_Finance_AvarageTransactionsAmount,User_Behaviour_RegistrationDatetime,User_Behaviour_OnboardingTime,User_Behaviour_WeeklyVisitNumber,User_Behaviour_Lifetime,User_Finance_TotalLoans_Amount,User_Finance_TotalLoans_Number,User_GenericInfo_Type,User_Finance_Balance_Min,User_Finance_Balance_Max,User_Finance_Balance_Avg,User_Finance_Cumsum_In,User_Finance_Cumsum_Out,User_Finance_EoP_Loans,User_Finance_EoP_Mortgages,User_Finance_EoP_Deposit,User_Finance_EoP_Investments,User_Behaviour_Default
0,19920201,6,3,1,2,11,2,True,True,4,5100.0,5,1500.0,700.0,120201,20,15,20220708,0.0,0,1,300.0,1500.0,600.0,6100.0,6600.0,200.0,20100.0,10000.0,10000.0,False
1,19880201,7,18,5,1,18,1,False,True,14,7200.0,2,1300.0,300.0,120201,20,15,20220708,0.0,0,1,3700.0,4300.0,300.0,5900.0,8500.0,5000.0,10100.0,200.0,200.0,True
2,19780201,6,15,3,1,6,1,False,True,2,9000.0,2,1000.0,50.0,120201,7,20,20220708,0.0,0,1,1300.0,1600.0,200.0,9200.0,10000.0,200.0,92100.0,10000.0,10000.0,True
3,19700201,6,14,2,1,1,1,True,True,10,2700.0,3,1500.0,500.0,120201,20,18,20220708,0.0,0,1,2800.0,3400.0,300.0,3600.0,4200.0,2000.0,10100.0,8500.0,8500.0,False
4,19840201,7,5,3,1,13,2,True,True,16,8100.0,9,1500.0,800.0,120201,20,9,20220708,0.0,0,1,800.0,2600.0,900.0,4800.0,9600.0,500.0,28100.0,1800.0,1800.0,True
5,19630201,6,7,7,2,18,2,True,False,12,9500.0,2,500.0,300.0,120201,20,18,20220708,0.0,0,1,500.0,1100.0,300.0,7200.0,10000.0,5000.0,31100.0,600.0,600.0,True
6,19740201,6,6,3,2,4,1,False,True,2,8700.0,2,1300.0,100.0,120201,20,20,20220708,0.0,0,1,4200.0,4500.0,200.0,5800.0,10000.0,1000.0,57100.0,4000.0,4000.0,True
7,19930201,5,3,1,1,1,1,False,True,4,9500.0,2,500.0,500.0,120201,14,6,20220708,0.0,0,1,3000.0,3600.0,300.0,7800.0,10000.0,1000.0,15100.0,1800.0,1800.0,False
8,19950201,5,1,2,2,3,1,True,True,6,2900.0,2,2000.0,500.0,120201,14,15,20220708,0.0,0,1,2800.0,3400.0,300.0,3000.0,4900.0,200.0,100.0,200.0,200.0,False
9,19710201,7,3,7,2,18,2,False,False,14,9000.0,2,1000.0,300.0,120201,20,18,20220708,0.0,0,1,2000.0,2000.0,200.0,6500.0,10000.0,2000.0,20100.0,5400.0,5400.0,False
10,19840201,5,6,4,1,10,1,True,True,8,4800.0,6,500.0,700.0,120201,20,9,20220708,0.0,0,1,4100.0,5300.0,600.0,4000.0,5300.0,200.0,100.0,200.0,200.0,False
11,20000201,5,3,7,2,18,1,False,False,4,7300.0,2,1000.0,200.0,120201,14,6,20220708,0.0,0,1,4900.0,6100.0,600.0,2700.0,8300.0,200.0,13100.0,1300.0,1300.0,False
12,19820201,5,4,4,2,9,1,False,True,2,8500.0,2,1500.0,100.0,120201,20,12,20220708,0.0,0,1,4100.0,4400.0,200.0,7900.0,10000.0,200.0,40100.0,1700.0,1700.0,True
13,19790201,6,11,2,2,16,2,True,True,4,5000.0,3,700.0,400.0,120201,20,3,20220708,0.0,0,1,1500.0,2100.0,300.0,3000.0,5700.0,3000.0,100.0,2200.0,2200.0,False
14,19430201,5,19,7,1,18,1,True,False,8,10000.0,2,0.0,200.0,120201,20,3,20220708,0.0,0,1,4900.0,4900.0,200.0,4700.0,10000.0,200.0,24100.0,1700.0,1700.0,False
15,19750201,6,12,7,2,18,2,False,False,10,10000.0,6,0.0,600.0,120201,20,3,20220708,0.0,0,1,1800.0,2400.0,300.0,6500.0,10000.0,2000.0,100100.0,10000.0,10000.0,False
16,19830201,7,9,3,2,13,2,False,True,10,2000.0,8,700.0,700.0,120201,20,12,20220708,0.0,0,1,2600.0,5600.0,1500.0,1900.0,2700.0,2000.0,100.0,200.0,200.0,False
17,19760201,5,5,3,1,13,2,False,True,8,8400.0,4,500.0,500.0,120201,20,20,20220708,0.0,0,1,1100.0,3200.0,1100.0,3900.0,8900.0,200.0,30100.0,400.0,400.0,True
18,19910201,5,16,2,2,3,1,True,True,12,6300.0,11,500.0,500.0,120201,20,12,20220708,0.0,0,1,1500.0,2700.0,600.0,5700.0,6800.0,200.0,29100.0,10000.0,10000.0,False
19,19810201,5,15,3,1,7,1,True,True,4,7800.0,11,1000.0,700.0,120201,20,9,20220708,0.0,0,1,3300.0,6200.0,1500.0,6100.0,8800.0,200.0,27100.0,3700.0,3700.0,False
20,19800201,5,3,3,1,13,2,False,True,10,9500.0,5,500.0,100.0,120201,20,6,20220708,0.0,0,1,1300.0,4900.0,1800.0,2900.0,10000.0,3000.0,11100.0,200.0,200.0,True
21,19640201,5,18,2,2,13,2,True,True,6,8700.0,4,1300.0,300.0,120201,20,6,20220708,0.0,0,1,200.0,600.0,300.0,7700.0,10000.0,200.0,29100.0,3200.0,3200.0,False
22,19830201,6,14,1,2,1,1,True,True,4,3900.0,4,500.0,300.0,120201,20,9,20220708,0.0,0,1,1400.0,1400.0,200.0,1900.0,4400.0,500.0,10100.0,3800.0,3800.0,False
23,19940201,6,1,4,2,10,1,False,True,8,2600.0,5,1500.0,500.0,120201,20,15,20220708,0.0,0,1,3500.0,4100.0,300.0,3200.0,4100.0,2000.0,100.0,600.0,600.0,False
24,19940201,5,8,3,1,9,2,False,True,4,8000.0,3,2000.0,700.0,120201,14,6,20220708,0.0,0,1,2700.0,2700.0,200.0,3500.0,10000.0,200.0,17100.0,8400.0,8400.0,False
25,19800201,6,7,3,1,3,1,True,True,14,9100.0,6,700.0,700.0,120201,20,18,20220708,0.0,0,1,300.0,3200.0,1500.0,7800.0,9800.0,3000.0,17100.0,6700.0,6700.0,False
26,19900201,6,1,4,2,5,2,False,True,6,10000.0,2,0.0,400.0,120201,20,18,20220708,0.0,0,1,200.0,1400.0,600.0,10000.0,10000.0,5000.0,47100.0,10000.0,10000.0,False
27,19700201,5,9,2,1,2,1,True,True,8,3000.0,6,1500.0,500.0,120201,14,6,20220708,0.0,0,1,3700.0,5500.0,900.0,2700.0,4500.0,200.0,100.0,200.0,200.0,False
28,19870201,6,12,2,1,1,1,True,True,8,9300.0,4,700.0,300.0,120201,20,15,20220708,0.0,0,1,1200.0,1200.0,200.0,9100.0,10000.0,200.0,45100.0,10000.0,10000.0,False
29,19770201,5,7,3,1,13,1,False,True,8,9500.0,5,500.0,500.0,120201,20,12,20220708,0.0,0,1,3000.0,4800.0,900.0,9900.0,10000.0,200.0,28100.0,10000.0,10000.0,False
30,19850201,7,15,7,1,8,2,False,False,6,8700.0,2,1300.0,300.0,120201,20,9,20220708,0.0,0,1,3000.0,3000.0,200.0,3800.0,10000.0,200.0,38100.0,200.0,200.0,True
31,19650201,7,15,4,1,8,1,False,True,2,10000.0,2,0.0,100.0,120201,20,20,20220708,0.0,0,1,3300.0,3300.0,200.0,9600.0,10000.0,200.0,96100.0,1000.0,1000.0,True
32,19810201,7,1,4,2,18,1,False,True,10,10000.0,6,0.0,700.0,120201,20,9,20220708,0.0,0,1,2700.0,3300.0,300.0,7700.0,10000.0,200.0,38100.0,10000.0,10000.0,False
33,19710201,7,5,3,1,6,2,False,True,8,9000.0,5,1000.0,600.0,120201,20,12,20220708,0.0,0,1,1500.0,3200.0,900.0,7400.0,10000.0,200.0,74100.0,1900.0,1900.0,True
34,19650201,7,8,4,1,11,1,False,True,2,10000.0,2,0.0,50.0,120201,20,20,20220708,0.0,0,1,3200.0,3500.0,200.0,5800.0,10000.0,200.0,58100.0,200.0,200.0,True
